"Hugo_Symbol","Moonlight_gene_z_score","Moonlight_Oncogenic_Mediator"
"EGR2",0.79912945819831,"TSG"
"PDGFRA",0.992928657047954,"TSG"
"SFRP1",1.04794043712934,"TSG"
"MMP28",0.580384461415261,"TSG"
"RECK",1.02880979732479,"TSG"
"MEF2A",0.892371346843617,"TSG"
"SLC2A4",0.373861278752583,"TSG"
"SLIT2",1.82291843508465,"TSG"
"AKAP12",1.36945315378306,"TSG"
"PTGDS",0.238366487623858,"TSG"
"PROX1",1.89781816788659,"TSG"
"EPHA2",1.48830240791439,"TSG"
"EDNRB",1.9155116216998,"TSG"
"HBEGF",0.802955068546966,"TSG"
"ITGB2",0.898696838576149,"TSG"
"NT5E",0.402901823934005,"TSG"
"TIMP2",0.582254543829142,"TSG"
"WASF3",0.697676991399116,"TSG"
"PLB1",1.3374870599166,"TSG"
"KL",2.26643544738842,"TSG"
"RNASE2",1.46993683051833,"TSG"
"KLF9",0.728763345212156,"TSG"
"ANGPT1",1.75347854194958,"TSG"
"NGF",0.42773094298191,"TSG"
"CD40",1.94756920518061,"TSG"
"CXCL10",1.7923269218639,"TSG"
"DDX58",1.2164103126635,"TSG"
"DST",1.61449575542753,"TSG"
"SOCS2",0.625,"TSG"
"IFNGR1",0.876459821202215,"TSG"
"TNFRSF1B",1.62395736680851,"TSG"
"SLC8A3",0.846687836487032,"TSG"
"CCR5",1.06873286682981,"TSG"
"FABP5",0.898698836594528,"TSG"
"CD14",0.514899995014231,"TSG"
"CDH5",2.21230478842787,"TSG"
"GPA33",2,"TSG"
"FGFBP1",0.827606875108999,"TSG"
"EPSTI1",1.7074769693407,"TSG"
"COL4A4",1.06886002157561,"TSG"
"GSTP1",0.548906487724066,"TSG"
"GPNMB",1.19781303329913,"TSG"
"KIT",0.62661673309784,"TSG"
"TAGLN",0.407225979656015,"TSG"
"CTLA4",1.08852673430843,"TSG"
"PRNP",0.951047011118524,"TSG"
"LMO2",1.91975841334829,"TSG"
"HLA-E",0.900444812017241,"TSG"
"NES",1.38877899644536,"TSG"
"KLF2",0.872264709956784,"TSG"
"G0S2",1.08675069187507,"TSG"
"GSTA1",1.0381646546895,"TSG"
"FHL5",2.09010611432815,"TSG"
"BGN",0.752073954095278,"TSG"
"CCL11",0.647813704245737,"TSG"
"CCL22",0.642325868464691,"TSG"
"CD86",0.967039411629675,"TSG"
"CFI",1.30453726697471,"TSG"
"CXCR2",1.64854687526557,"TSG"
"VEGFD",0.596455211221834,"TSG"
"FLT4",1.57332395001906,"TSG"
"IL18",1.52982860743126,"TSG"
"LIPE",1.47477049450115,"TSG"
"LPL",1.91142466408667,"TSG"
"PLIN1",0.913237190227734,"TSG"
"TF",1.01986985640826,"TSG"
"SELP",0.904594636984543,"TSG"
"SOX18",1.9772819849406,"TSG"
"CALD1",0.856436409984408,"TSG"
"RPS6KA3",1.09538671115105,"TSG"
"HOXA7",2.34181683769092,"TSG"
"ZEB2",1.89839550509451,"TSG"
"LHX6",1.3437786259628,"TSG"
"PTGIR",0.167383268338519,"TSG"
"TBX18",1.069447426629,"TSG"
"ADIPOQ",1.49488422713507,"TSG"
"CD36",1.445224875871,"TSG"
"ERO1A",0.788675134594813,"TSG"
"EPAS1",1.93975071676582,"TSG"
"NRP1",2.025622357054,"TSG"
"CD34",2.18914134201399,"TSG"
"SNAI3",0.958391738134359,"TSG"
"ADAMTS5",1.21981296692531,"TSG"
"CFH",0.758991656675642,"TSG"
"DLL4",1.3842715548854,"TSG"
"ADAM12",0.491311544696727,"TSG"
"TGFB1",1.30037619448139,"TSG"
"RUNX1T1",1.35307201610256,"TSG"
"NTRK3",1.62092641564553,"TSG"
"ADGRE5",0.343039406562254,"TSG"
"HGF",0.902480314369055,"TSG"
"ID4",0.932872258539779,"TSG"
"IRF5",1.66538362767118,"TSG"
"LOXL4",0.871390676354104,"TSG"
"MMRN1",1.38311964237918,"TSG"
"RGN",0.67560140729237,"TSG"
"SLC19A3",2.12389399110043,"TSG"
"UGCG",1.06066017177982,"TSG"
"WIF1",0.26613391148566,"TSG"
"TLR4",1.10387280401967,"TSG"
"LRP1",0.780331103599402,"TSG"
"PPARA",0.42735018365112,"TSG"
"F2R",1.5910574345267,"TSG"
"OAS1",0.992535625036333,"TSG"
"S1PR1",1.72493561178477,"TSG"
"ZFP36",0.613858868354976,"TSG"
"PRF1",0.997616768513036,"TSG"
"CNR1",0.78978067789217,"TSG"
"IL1R1",1.0426634302999,"TSG"
"ALDH1A2",1.05328360940593,"TSG"
"CXCR3",1.17215233412258,"TSG"
"CD2",0.936688507422076,"TSG"
"CRYAB",2.3074903049852,"TSG"
"HOXA4",0.741442085133319,"TSG"
"MCAM",2.67164125384315,"TSG"
"IFI16",2.19475693879817,"TSG"
"S100B",0.236765839983268,"TSG"
"VCAN",0.801603547195503,"TSG"
"LILRB1",1.28138581054281,"TSG"
"LILRB4",1.46330650143848,"TSG"
"TNFRSF21",0.554741168305864,"TSG"
"PODXL",1.23899317016573,"TSG"
"DNAJB4",1.2754106598085,"TSG"
"MEOX2",1.34094472522461,"TSG"
"SCARF1",2.72679091793897,"TSG"
"MYC",1.42082039324994,"OCG"
"PCNA",2.32991658691413,"OCG"
"RFC3",3.44157635380319,"OCG"
"DNMT1",1.62120250724464,"OCG"
"CDC6",4.51712263456842,"OCG"
"CDH1",0.947213595499958,"OCG"
"CDH2",0.83191914989384,"OCG"
"MUC1",0.492799279826744,"OCG"
"CCNE1",3.9055907226623,"OCG"
"PER2",1.67538403024053,"OCG"
"CCND1",1.6583123951777,"OCG"
"POLB",1.28445705037617,"OCG"
"NDC80",4.35052213131697,"OCG"
"FOXM1",4.72516649193321,"OCG"
"MMP1",2.36610943025666,"OCG"
"CHEK1",3.77672609243091,"OCG"
"FCER2",0.321510899760959,"OCG"
"ASPM",4.47059022503802,"OCG"
"MAD2L1",4.82955406508987,"OCG"
"SPP1",1.18455088427538,"OCG"
"GFER",0.670820393249937,"OCG"
"TNFAIP6",0.556961979862672,"OCG"
"COL11A1",1.14290161254182,"OCG"
"CCNE2",2.41246462500865,"OCG"
"MMP13",1.29988271417353,"OCG"
"CCNA2",4.68150732130783,"OCG"
"PPARGC1A",1.09727679540375,"OCG"
"BRCA1",3.60733474815894,"OCG"
"BRCA2",4.10118315287087,"OCG"
"MMP7",0.635152505701546,"OCG"
"TNFSF11",0.886659726104771,"OCG"
"CEBPA",0.571687750948527,"OCG"
"BIRC5",4.60058686960789,"OCG"
"ASF1B",4.59182216609682,"OCG"
"AURKA",4.60487241461555,"OCG"
"CDK1",4.81228898988144,"OCG"
"CHEK2",0.764641550554962,"OCG"
"DBF4",3.86551816036975,"OCG"
"DIRAS3",1.28445705037617,"OCG"
"FANCA",4.05767340570354,"OCG"
"KIF2C",4.83148935574545,"OCG"
"LRBA",1.80149715292906,"OCG"
"MYBL2",4.36611685772993,"OCG"
"PLK1",4.59887607827295,"OCG"
"RBM38",1.20710678118655,"OCG"
"RRM2",4.44296110460268,"OCG"
"TOP2A",4.54340236336196,"OCG"
"TYMS",4.58959005003727,"OCG"
"UHRF1",4.61487428437107,"OCG"
"PCLAF",4.62514988292083,"OCG"
"MCM10",4.54702849353643,"OCG"
"RAD51",4.86886723926607,"OCG"
"TTK",4.58047973256583,"OCG"
"E2F1",4.60328288858273,"OCG"
"CDK5R1",0.426776695296637,"OCG"
"FN1",0.745137461755371,"OCG"
"PLAUR",1.06032638667429,"OCG"
"RBL2",0.942535625036333,"OCG"
"STIM1",1.73148056502976,"OCG"
"UBE2S",4.02126540207922,"OCG"
"EZH2",4.01904705625521,"OCG"
"CRABP1",1.36391636167512,"OCG"
"COL10A1",1.10849258874152,"OCG"
"WNT11",1.6069675552459,"OCG"
"BLM",4.61135832216668,"OCG"
"CIP2A",4.23978027637681,"OCG"
"FBXO32",0.786501748401717,"OCG"
"MPL",0.538675134594813,"OCG"
"CCNB1",4.77237093785676,"OCG"
"RECQL4",3.73177844626707,"OCG"
"RUNX2",0.138353544545689,"OCG"
"MYEF2",1.03112845955702,"OCG"
"SMYD1",0.317309159076691,"OCG"
"ACTA2",0.588872607669323,"OCG"
"OCLN",0.697213595499958,"OCG"
"PGK1",1.20710678118655,"OCG"
"TGFB3",0.775574738934215,"OCG"
"NOX1",1.21317739683079,"OCG"
"CDC25A",4.7621322893124,"OCG"
"UMOD",1.06066017177982,"OCG"
"AFP",1.06066017177982,"OCG"
"PCSK9",1.27551033350009,"OCG"
"IL11",0.538675134594813,"OCG"
"KRT10",0.852178521313594,"OCG"
"HSD17B6",0.886782221752394,"OCG"
"GJA1",0.385784299428223,"OCG"
"MMP3",0.597483709342503,"OCG"
"SMN1",1.08028248940557,"OCG"
"STMN1",3.66130256469053,"OCG"
"CERS2",1.15937379805319,"OCG"
"PTTG1",4.30864546055506,"OCG"
"JUND",0.755928946018454,"OCG"
"IL7",0.734454231121842,"OCG"
"TK1",3.3763384232519,"OCG"
"CDC25C",4.84408104037833,"OCG"
"UBE2C",4.73808025481271,"OCG"
"MCM2",4.26253666667444,"OCG"
"MCM4",3.6809057334253,"OCG"
"MCM6",4.38150930773177,"OCG"
"EPCAM",0.968664796360968,"OCG"
"GATA3",0.855621844108654,"OCG"
"RGS4",1.170049971521,"OCG"
"SDC1",1.21695876635549,"OCG"
"DACT2",0.596890696023265,"OCG"
"PTPN6",0.577160188343253,"OCG"
"CORO1C",0.664985997397824,"OCG"
"KLF6",0.50283049344523,"OCG"
"RAB3A",1.34813600391789,"OCG"
"TSHR",0.42773094298191,"OCG"
"SYP",1.24950928281995,"OCG"
"DLX5",0.722158280980516,"OCG"
"THY1",0.535721174892632,"OCG"
"ACSL1",0.453920150631508,"OCG"
"LGALS1",0.423521262461778,"OCG"
"E2F2",4.5161510143791,"OCG"
"DNMT3B",1.26184794949241,"OCG"
"PIGR",0.33820071635561,"OCG"
"KCNN4",1.75592894601845,"OCG"
"TUBB3",1.70833333333333,"OCG"
"COP1",0.779638966817967,"OCG"
"FADD",0.788675134594813,"OCG"
"MKI67",4.36525941406152,"OCG"
"KLF5",0.75393688363989,"OCG"
"NFAT5",0.642046835732989,"OCG"
"HDAC8",1.0203036293912,"OCG"
"CENPH",2.78618853366439,"OCG"
"CXCL14",0.875998961174044,"OCG"
"DNASE2",1.35355339059327,"OCG"
"HDAC4",0.689882292887387,"OCG"
"MMP11",1.12456562595125,"OCG"
"NDUFV2",0.761863690772125,"OCG"
"ACOT7",1.63072925049352,"OCG"
"CD22",0.688982236504614,"OCG"
"NME1",0.741453057151854,"OCG"
"S100A11",1.45136732208323,"OCG"
"CCL17",0.53231972628122,"OCG"
"CR2",0.783001790889026,"OCG"
"EXO1",4.35458805243423,"OCG"
"ALB",1.28445705037617,"OCG"
"CCNB2",4.94599569873091,"OCG"
"E2F7",4.13025223326988,"OCG"
"PRC1",4.82594976878934,"OCG"
"YBX1",0.597230526968477,"OCG"
"CDC20",4.77622507379002,"OCG"
"CDKN3",4.60916391423721,"OCG"
"CKS2",3.53580877438353,"OCG"
"KPNA2",3.89221558208963,"OCG"
"ARF1",0.895014197185645,"OCG"
"BUB1B",4.83124227661923,"OCG"
